Gaby Subplot 211,Gaby Subplot 212
-0.026721272,
0.008653508,
0.497218533,
0.167933559,
0.237634022,
0.100263537,
-0.017335328,
-0.071234368,
0.148205928,
-0.015604934,
0.055727231,
0.008325714,
-0.007098979,
0.13123433,
-0.058404414,
0.180286448,
0.223517344,
0.007512631,
-0.051739526,
-0.004395962,
0.160541458,
-0.051792823,
0.397192539,
0.021674311,
-0.033830698,
0.002493348,
0.388878843,
0.285152023,
0.152220643,
0.130994316,
0.469042987,
0.246850081,
-0.008449249,
0.023086796,
-0.014611554,
-0.018825734,
-0.008406667,
0.211247487,
-0.002829873,
0.005052486,
0.106863507,
0.0212338,
0.251276556,
-0.014687361,
-0.048405618,
-0.067630215,
-0.029540006,
-0.035361712,
-0.057516081,
-0.053528902,
0.113458463,
0.020590694,
0.281940753,
0.214732158,
0.095467937,
0.021132843,
0.255665713,
0.300624377,
0.214518714,
0.283442775,
0.392111264,
-0.010309411,
0.21803223,
-0.05354153,
-0.057069806,
-0.061868587,
-0.10713447,
-0.034143812,
-0.051883004,
-0.084862824,
0.015160783,
-0.060134599,
0.295683558,
0.034136791,
0.030466275,
0.186108188,
0.612652015,
0.822298125,
0.620721001,
0.544803154,
0.480688417,
-0.051613307,
0.032315722,
0.002852439,
-0.023986173,
0.104087295,
-0.066254252,
0.048185325,
0.028148358,
0.039704667,
0.255902517,
-0.076993693,
-0.02452325,
-0.005237515,
-0.092531978,
-0.064914615,
-0.057170422,
-0.033624361,
0.022033919,
-0.008402055,
0.180718567,
0.251508275,
0.006646357,
0.052299131,
-0.000150384,
0.239590879,
0.091311675,
0.078014205,
0.023317778,
0.022209434,
-0.013786926,
-0.008046367,
0.004622167,
-0.003897923,
-0.021151508,
-0.020568873,
0.133878544,
0.263450522,
0.013537055,
-0.002781752,
0.094309825,
-0.029221901,
-0.008220766,
0.163277526,
0.013452603,
-0.001550261,
-0.224113562,
0.040296334,
0.285143642,
-0.036484715,
0.188093052,
-0.104497878,
-0.066949108,
-0.056861167,
-0.074684492,
-0.056411857,
-0.009223432,
0.045610851,
-0.013364319,
0.089111894,
0.024394006,
0.013271446,
-0.02477449,
0.008210848,
0.029029605,
-0.024894605,
0.295956781,
0.283775383,
0.031071279,
0.0614738,
0.202973575,
0.052655656,
0.194403602,
0.052450988,
0.040253887,
-0.032345965,
-0.020949375,
0.013631774,
0.141472481,
-0.047624374,
-0.042914914,
0.410530866,
0.587985174,
0.251161431,
0.064963559,
0.247735029,
-0.065736085,
-0.085179085,
-0.044471042,
-0.000708098,
-0.075753478,
-0.129611696,
0.205006864,
-0.189618435,
-0.032116459,
-0.05868361,
0.093100807,
0.457474298,
0.049699438,
0.069602367,
0.13829579,
0.179115101,
-0.018896681,
0.009310091,
-0.008526143,
0.013827492,
0.011112314,
0.009925239,
0.007844748,
0.061317326,
0.204309431,
0.295251351,
0.066459209,
0.285066109,
-0.001095409,
0.013431407,
-0.004609915,
0.370028539,
0.297372166,
0.107389404,
0.001936069,
0.066414717,
-0.033711723,
-0.02048651,
-0.074424943,
0.116751696,
0.034863658,
-0.06491781,
-0.068523145,
-0.05674304,
-0.067264935,
0.222561759,
0.429583393,
0.419293423,
0.38532758,
0.300981294,
0.118622523,
0.376716984,
0.419293423,
0.273370135,
0.237303514,
-0.019172933,
0.260052018,
-0.007499558,
0.028070867,
0.13792704,
-0.021871888,
0.244613574,
-0.019503744,
0.039024072,
-0.008686035,
0.341757516,
0.378973684,
0.122593471,
0.170339295,
0.161909386,
0.032640695,
-0.039036521,
0.231390435,
0.067444035,
0.236218746,
0.097407668,
0.041574609,
0.270206667,
-0.019527684,
0.008631083,
-0.003139895,
-0.013563515,
0.108547048,
0.13270297,
0.029693422,
0.039271842,
0.079188755,
0.048085094,
0.417926335,
0.515244159,
0.36276772,
0.351770373,
0.293018593,
0.342868117,
0.424767036,
0.30764366,
0.067393148,
0.383517708,
0.114981226,
-0.006789642,
0.043108548,
0.002814714,
0.14271264,
0.042866493,
-0.00229138,
0.206616265,
0.081808457,
0.226291424,
0.343282826,
0.024302689,
0.030184031,
0.025635143,
0.484033389,
0.053694196,
0.427691172,
0.380551989,
0.264873657,
0.187144655,
-0.027339682,
-0.0339833,
-0.103626702,
-0.088456884,
-0.072781366,
0.255849254,
0.435222559,
-0.01994286,
-0.014054294,
0.206550036,
0.314777169,
0.00374173,
0.210022351,
0.208289717,
0.195686665,
0.272443163,
0.029260794,
0.027746315,
-0.018645813,
0.253716479,
0.016513878,
0.188451818,
0.293188206,
0.022082108,
0.229056695,
0.024539903,
5.7582E-05,
0.273723419,
-0.025017214,
-0.054936057,
0.050058079,
0.046557979,
0.060124013,
0.038981675,
0.258469448,
0.287051074,
-0.046592644,
0.056381947,
0.061043513,
0.269038513,
-0.082207866,
0.286349443,
0.019399721,
-0.010433086,
0.173090217,
0.541495152,
0.274122647,
0.199459978,
0.086774992,
0.206509736,
-0.017496878,
-0.04522459,
0.018180998,
0.482400365,
0.03020343,
0.018582917,
-0.006356231,
-0.00349073,
0.006257642,
-0.021963224,
0.176235192,
0.436702472,
0.123522741,
0.155029003,
0.347258224,
0.232471417,
0.025356123,
0.01052862,
-0.059310171,
-0.013489657,
-0.024960519,
0.330151446,
0.215884212,
0.156122475,
0.223564054,
-0.007249654,
0.034301988,
-0.038746169,
0.085268084,
-0.020144434,
-0.024331911,
-0.023119485,
-0.088361015,
0.084397851,
0.010939397,
0.014349238,
0.022909642,
0.017627193,
0.015981169,
0.024017754,
0.024550588,
0.203427533,
0.034735257,
0.029147674,
0.013682423,
0.030697689,
0.382156759,
0.08676945,
0.145182721,
0.136764542,
0.407468281,
-0.010777531,
0.092243541,
-0.030213174,
0.21027118,
0.03437947,
-0.011724295,
-0.020281015,
-0.004467681,
0.036406327,
-0.069494413,
0.109123467,
0.349083241,
-0.023577958,
0.086116825,
0.343368684,
-0.093289976,
0.245234556,
0.015927724,
0.00881001,
-0.176199821,
-0.067993523,
0.078551191,
0.108859839,
0.041089622,
0.246255599,
0.772060063,
0.505743266,
0.292296404,
0.359609858,
-0.009970751,
0.090369629,
0.295052167,
0.068231561,
0.405555493,
-0.024072451,
0.26849777,
-0.019661154,
-0.026340785,
0.234845281,
-0.097951723,
-0.088451865,
-0.102837586,
0.161202208,
0.157977451,
0.047680462,
0.545809635,
0.013824376,
0.002223584,
-0.020196333,
0.374192523,
0.327624447,
0.265619721,
0.048197149,
0.276771311,
-0.017921336,
0.028717378,
0.005113539,
0.02271922,
-0.019457422,
0.054785362,
0.331273187,
0.315404789,
0.35690084,
0.260191367,
0.091907201,
0.304386938,
0.344706032,
0.111255801,
0.140948111,
0.005057515,
-0.034416264,
0.07079971,
0.057427697,
0.308076601,
0.20303931,
-0.088792913,
-0.062727205,
-0.00174835,
0.074609662,
-0.062764186,
-0.102422009,
-0.069550663,
-0.024842283,
-0.138051694,
-0.067809788,
-0.049965329,
-0.039652011,
0.024987102,
0.552756529,
0.059608666,
0.405683398,
0.039042538,
0.009642821,
0.027340441,
0.007202085,
-0.003348434,
-0.013315494,
0.003412426,
0.15042735,
0.049378046,
0.01660462,
0.026685285,
-0.025827977,
-0.052244878,
0.0043848,
0.42393883,
0.03111208,
0.021474738,
0.23327112,
0.041083744,
0.278154604,
0.112988914,
0.127264623,
0.229678093,
0.127506583,
-0.014497378,
0.083873405,
-0.000780346,
0.289657498,
-0.018875248,
0.031665374,
-0.001521866,
-0.008231568,
0.243860423,
0.038293228,
0.050901383,
0.083357422,
0.517643243,
0.037743839,
-0.020196605,
-0.036651158,
0.1038439,
0.023559449,
0.255908532,
0.502128624,
0.165889107,
0.386273816,
0.287869926,
0.498886382,
0.006424553,
-0.036618195,
0.052940346,
0.037844228,
0.195960432,
-0.069022525,
-0.065700236,
-0.06022739,
-0.041551567,
0.069994191,
-0.019023316,
-0.064494128,
-0.033087167,
-0.031739945,
-0.07003987,
-0.013370302,
0.321683115,
-0.106259805,
-0.018781057,
0.212815043,
0.355363798,
0.379284161,
0.03306624,
-0.037181209,
0.055574567,
-0.063049215,
-0.018851403,
-0.07976814,
-0.064719929,
0.149336078,
0.081238322,
-0.078907903,
0.062718949,
0.03416716,
-0.046199667,
0.290858824,
0.023893414,
-0.002549595,
-0.000750533,
0.223348485,
-0.059603599,
0.005616669,
0.152847265,
-0.041022474,
-0.031409844,
-0.090981903,
-0.077036469,
0.346556902,
-0.021255213,
0.292686055,
-0.106551754,
-0.100971536,
-0.103453919,
-0.087091402,
-0.052073806,
0.175209249,
0.217208378,
0.011586828,
0.255334834,
0.119258334,
0.018565367,
-0.045264474,
0.025585059,
0.040163609,
0.009719512,
-0.041288605,
-0.035869338,
-0.040515581,
-0.056643032,
-0.019497322,
0.110860354,
0.084186969,
0.247714744,
0.15436685,
0.186605711,
-0.032561686,
-0.033620582,
0.259378552,
0.017049915,
0.21177022,
0.491768761,
0.333837847,
0.099565266,
0.110062794,
0.349713498,
0.016804857,
-0.012542034,
0.011799796,
0.098524688,
0.321528794,
0.032816388,
0.326629032,
-0.05341246,
0.008230127,
-0.096324896,
0.055645349,
-0.028022283,
-0.026744984,
-0.009126605,
0.123850016,
-0.084300338,
-0.029568909,
-0.088384732,
-0.021370208,
-0.057123542,
0.030340604,
-0.053700182,
0.044595716,
0.112700825,
0.000468132,
-0.022053928,
-0.139385447,
0.340464655,
-0.100350653,
-0.129351366,
-0.122309254,
0.37823504,
-0.079100543,
0.037835045,
-0.159757851,
0.012158386,
0.112924885,
0.072431846,
0.032485939,
0.246401976,
-0.035967383,
-0.064685814,
-0.100282073,
-0.089678447,
-0.026727158,
0.195079281,
0.106711476,
0.09374709,
0.072230798,
0.087007961,
0.175766339,
0.445395912,
0.09374709,
0.41510597,
0.375802741,
-0.004592756,
0.303867963,
-0.032710598,
0.041262506,
0.241530141,
0.327955914,
0.057718951,
0.559239995,
0.228103666,
0.263803395,
0.756424585,
0.618074653,
0.302164209,
0.166271786,
0.178500267,
0.049388786,
0.197116169,
-0.041684795,
0.042855735,
-0.015418262,
-0.002840104,
0.116779915,
-0.057335402,
-0.002245542,
-0.0148982,
-0.013371599,
0.08104501,
-0.045503107,
-0.075415661,
-0.033549613,
-0.002310426,
-0.062472942,
0.374756931,
0.401905047,
0.25495527,
0.260610676,
0.267466946,
0.452443493,
0.434076176,
0.42851805,
0.118573277,
0.421837762,
0.084568677,
0.162766997,
0.08215053,
0.155745346,
0.268611723,
-0.039563241,
0.042680914,
0.116733461,
0.032198981,
0.165857805,
0.133445333,
0.126984593,
-0.033311586,
-0.072334473,
0.126091327,
-0.023100598,
-0.021126911,
0.158193491,
-0.096800808,
0.063871699,
-0.011732431,
-0.009057399,
-0.071026506,
-0.032588524,
-0.020411037,
0.27271538,
0.269216803,
0.043133064,
0.064414993,
0.189373941,
0.182624294,
-0.007317552,
0.115904016,
0.114984365,
0.098751322,
0.177295192,
-0.013719255,
-0.018751302,
0.010461751,
-0.002301198,
0.209779809,
0.316906654,
0.431535927,
0.259717242,
0.399560061,
-0.027418059,
-0.057269049,
0.407954593,
0.004171944,
0.046254885,
0.129631527,
0.033347954,
0.036148791,
0.050385018,
0.303116312,
0.162252657,
0.046099747,
-0.021034353,
-0.015819686,
0.114671846,
0.033065033,
0.004328975,
0.016924677,
-0.027287242,
0.125238191,
0.205354633,
0.050950063,
0.125009659,
0.00247466,
0.011947896,
0.009856852,
0.008944497,
-0.005150459,
0.074802975,
0.004690343,
0.257727487,
0.300525557,
0.130773951,
0.070894849,
0.175736779,
-0.019728606,
-0.010243735,
-0.016147603,
-0.028676513,
0.116060094,
0.26614915,
0.189787049,
0.128543658,
0.057302575,
0.094440244,
0.189951749,
0.018441573,
0.301608575,
0.069862379,
0.253964908,
0.181052935,
0.140438786,
0.313469609,
0.16287476,
0.039519188,
0.053114758,
0.071711668,
0.061594947,
0.091105799,
0.056842971,
-0.039255716,
-0.062205252,
-0.047219801,
-0.028495895,
-0.071941888,
0.080481585,
-0.088030459,
-0.051189709,
-0.054571082,
-0.050952469,
0.31776816,
0.085207687,
0.231252827,
0.185106461,
0.20730633,
0.087391791,
0.020962768,
0.039306083,
0.030184857,
0.042317203,
-0.043968868,
-0.007088547,
0.00590281,
-0.010299682,
-0.010433139,
0.040999221,
0.321481436,
0.450719555,
0.220315403,
0.016481872,
0.267745471,
-0.000365603,
0.186365556,
0.191463852,
0.034913008,
-0.009475945,
-0.039484126,
-0.069219475,
-0.077744594,
-0.095824419,
-0.034252438,
0.291222437,
0.322488179,
0.176121454,
0.227766739,
0.026447533,
-0.020687693,
0.212311351,
-0.043051003,
0.194131888,
-0.036467708,
0.161995391,
-0.036183401,
-0.059764655,
0.086770467,
0.03912709,
0.330673767,
0.219425971,
0.44927061,
0.376514634,
-0.059846691,
-0.009926329,
-0.049322099,
-0.063954127,
-0.047765354,
0.207228379,
-0.004573249,
0.15998337,
-0.059261499,
0.071589968,
0.1471239,
0.149067867,
0.103892211,
0.026094754,
0.105472052,
0.295430461,
0.449831432,
0.37911743,
0.495880245,
0.372944807,
-0.033618329,
0.033567831,
0.141337792,
0.017340799,
-0.008759491,
-0.036784752,
-0.040602002,
0.021716948,
-0.039656629,
0.201711732,
0.254651379,
0.056621085,
0.050280841,
0.192625476,
0.428892197,
-0.07924247,
0.034210333,
-0.049696781,
-0.041217519,
-0.059268437,
0.164645553,
0.039137798,
0.126200578,
0.189471541,
0.413919004,
0.043434564,
0.017239035,
0.120119893,
0.045488541,
-0.006458263,
-0.036754217,
0.289399565,
-0.009168604,
-0.041941631,
0.080130981,
-0.05068116,
0.013568522,
-0.064218239,
-0.078379792,
-0.034987839,
-0.060475348,
-0.035072559,
-0.001948141,
0.007498963,
0.071416247,
0.10465315,
0.071054719,
0.240791858,
0.129352627,
0.097596782,
0.481550782,
0.330709405,
0.455910417,
0.205520589,
0.509212726,
-0.006275258,
0.012156876,
0.092602749,
0.022996681,
-0.040896802,
0.021903031,
0.098624331,
0.131123715,
0.063970752,
0.261855176,
0.025532568,
0.336506096,
0.054765401,
0.144307793,
0.336009594,
0.676689582,
0.537003809,
0.866304056,
0.46156635,
0.499452192,
-0.000863795,
0.209633618,
0.153843698,
0.006246355,
0.198867788,
0.000559049,
0.048016333,
0.087581949,
-0.000893129,
0.095253461,
-0.099020793,
-0.079780125,
-0.066889865,
-0.09416418,
-0.060717144,
0.004514662,
0.044570467,
-0.001380314,
0.112536332,
0.154612395,
0.580542773,
0.214762533,
0.259427268,
0.208733667,
0.356793413,
0.258586352,
0.180682796,
0.212668885,
0.118763743,
0.174374953,
0.032430308,
0.156950058,
-0.025402989,
-0.010110602,
0.018820341,
0.37162364,
0.101333952,
-0.001444597,
0.022430596,
0.331265543,
-0.050307154,
-0.066026978,
0.084898613,
-0.040299256,
-0.019040593,
0.049358657,
0.318254845,
0.461436551,
0.017826635,
0.392906525,
-0.024397681,
-0.010549982,
0.058143632,
0.030493138,
-0.029310877,
-0.027331685,
0.276525549,
0.021575931,
0.047868022,
0.093863757,
0.147522363,
0.045688932,
0.147525516,
0.317169893,
0.061727476,
-0.013468335,
0.003123919,
-0.027010659,
-0.052002189,
0.011796743,
0.106638186,
0.068427795,
0.043619045,
0.087471023,
-0.03105612,
0.182271102,
0.240072129,
0.243137486,
-0.001259802,
-0.007521205,
0.42222812,
0.543272017,
0.192081771,
0.056761011,
0.222144116,
-0.033455866,
-0.034326084,
0.007774367,
0.226636032,
0.181404376,
-0.080640317,
0.464927155,
0.013466847,
0.226615482,
0.220424859,
-0.043650976,
0.149983823,
-0.006808042,
0.012460289,
0.030872163,
0.047376963,
0.060009769,
0.032433689,
0.17416364,
0.186016807,
-0.040598586,
-0.022392869,
0.018147061,
0.052238239,
-0.004715895,
0.027145823,
0.028567523,
0.308062759,
0.001776111,
0.028187298,
0.009795069,
0.584524873,
0.018152448,
0.468924901,
0.050445975,
0.207120582,
0.074434014,
0.100638138,
0.082025632,
0.203510074,
0.082062411,
0.023961419,
-0.02638647,
0.018656457,
0.068333486,
0.212782419,
0.291130736,
0.280873567,
0.340189168,
0.186985078,
0.095267404,
0.305713986,
0.280873567,
0.355145658,
0.325959286,
-0.004813261,
0.429766068,
0.011096981,
0.038727985,
0.122737275,
0.011021564,
-0.053567866,
-0.032455912,
-0.085917481,
-0.050683768,
0.796737423,
0.465644322,
0.096363048,
-0.029401372,
0.009591125,
0.078739117,
0.072954331,
-0.039746924,
0.154276322,
0.126325279,
0.251828207,
-0.004267123,
0.052619508,
0.02748089,
0.00565665,
0.10133384,
-0.007468554,
-0.051357181,
-0.060693322,
-0.049044064,
-0.038523811,
0.34672484,
0.426644382,
0.542118903,
0.539117692,
0.530798778,
0.473413046,
0.496856516,
0.46892078,
0.178583856,
0.41834495,
-0.043783166,
-0.010099755,
-0.016202203,
0.106209965,
0.135916566,
-0.010444973,
0.008226268,
0.134641449,
0.016769405,
0.163743116,
0.191689853,
-0.009719998,
-0.034504385,
-0.072297434,
0.116467738,
0.04724864,
0.026325908,
0.282454244,
-0.04635265,
0.086930005,
-0.024672548,
0.004781345,
-0.055766552,
-0.02172245,
-0.017078979,
0.248467233,
0.291463579,
0.073785142,
0.138963135,
0.198489731,
0.199559433,
-0.023434073,
0.116723369,
0.117013404,
0.098923583,
-0.033061839,
-0.011106466,
0.000103782,
0.012648272,
-0.008523761,
0.208526715,
0.316075309,
0.457625773,
0.281428151,
0.406072281,
-0.025492092,
-0.035463264,
0.366691776,
-0.06075849,
-0.019523316,
0.076441217,
0.04637363,
-0.002069148,
0.000907149,
0.226515285,
0.184183462,
0.05418841,
-0.048655083,
-0.016256288,
0.149382003,
0.003041062,
-0.015741842,
-0.00351058,
-0.024227681,
0.119963664,
0.294527433,
0.375998155,
0.349813602,
0.06659917,
0.23974412,
0.001972953,
0.010206807,
-0.003682113,
-0.023455896,
0.005283579,
0.238911957,
0.177820762,
0.036432371,
0.031543119,
0.11492608,
0.053543841,
0.014683104,
0.032435448,
0.039093279,
0.176249537,
0.227441687,
0.088940997,
0.030196787,
-0.014857896,
0.004719829,
0.378034231,
-0.00252595,
0.428459361,
0.337518083,
0.415721489,
0.001296359,
0.00493458,
0.011203089,
-0.030002881,
-0.071315228,
0.03654329,
0.011635783,
0.0076298,
0.099954034,
0.115552878,
-0.035161469,
-0.047706693,
-0.042545961,
-0.027335363,
-0.036773332,
-0.006456939,
-0.035186048,
0.014177496,
0.004220876,
0.0105104,
0.112193476,
-0.028898989,
0.100375069,
0.062891435,
0.061283291,
0.013950796,
0.047809199,
0.052731681,
0.013857131,
0.014413607,
0.024859208,
0.030230723,
0.066415883,
0.050683174,
0.055653283,
0.09710966,
0.306834611,
0.510076926,
0.259663958,
0.024386097,
0.201944949,
-0.026490494,
0.121770671,
0.080194811,
-0.008748466,
-0.022627023,
-0.012060627,
-0.012863604,
-0.052517207,
-0.048175189,
-0.022760044,
0.302864606,
0.29115033,
0.158694039,
0.201074396,
0.240898212,
0.085857445,
0.445963905,
0.001228984,
0.204136402,
0.010624809,
0.002697479,
0.034917113,
0.046183167,
0.161819102,
-0.050690048,
0.20449214,
0.101590623,
0.325851747,
0.290293004,
-0.030837719,
-0.037266643,
-0.012362043,
-0.046611749,
-0.068252291,
0.269369411,
-0.077646575,
0.120789974,
-0.040533875,
0.12896797,
0.051626521,
0.188828531,
0.153235178,
0.165369829,
0.274344811,
0.28015798,
0.444111929,
0.369157505,
0.477243791,
0.302269182,
-0.01726688,
-0.038394122,
0.147563406,
0.00964084,
0.022189691,
-0.014415638,
-0.009749785,
-0.026661475,
-0.053225444,
0.289594679,
0.19381044,
0.045348427,
-0.02644151,
-0.01295213,
0.169302846,
-0.036961658,
0.055531733,
0.172524259,
-0.038560035,
-0.006413314,
0.40403771,
0.020452126,
0.397648626,
0.051643681,
0.41480257,
0.021788474,
-0.021289836,
0.117672813,
-0.008243337,
-0.029905775,
0.039187055,
0.145259813,
0.035788617,
0.018726197,
0.127578519,
-0.024004908,
-0.024822126,
-0.050642189,
-0.053118807,
-0.048231534,
-0.04080283,
-0.052340026,
-0.001769651,
-0.028743559,
0.091656025,
0.006338749,
0.075431477,
0.230491716,
0.127643196,
0.096583052,
0.570354387,
0.35296494,
0.504329111,
0.428604647,
0.730264472,
-0.011201776,
0.026266794,
-0.01099309,
-0.012011197,
-0.041132588,
-0.029966813,
0.024470335,
-0.01447201,
-0.03260311,
0.115153752,
0.048387783,
0.302793105,
0.066267851,
0.187627517,
0.360191512,
0.746491077,
0.626933484,
0.797638164,
0.695847868,
0.62279085,
-0.010844478,
0.008180986,
-0.001052783,
-0.012126088,
0.119628264,
-0.036774878,
0.056906253,
0.00597442,
0.008575067,
0.057966431,
0.253650986,
0.178303522,
0.256314826,
0.188525347,
0.178419461,
0.011017388,
0.031104926,
0.073415784,
0.044854681,
0.21769299,
0.39647335,
0.022515205,
0.052767049,
0.031782766,
0.185389941,
0.073183588,
0.072689879,
0.035564042,
0.019083662,
0.02254893,
-0.026796678,
-0.005159954,
-0.016667022,
-0.02000738,
-0.006089798,
0.134812242,
0.149071133,
0.131481721,
0.133172507,
0.11135556,
-0.016009612,
0.026111598,
0.143735102,
0.009606931,
0.014401677,
0.274053062,
0.351875055,
0.711736903,
0.41085826,
0.614985352,
-0.062439485,
-0.026648967,
-0.049106435,
-0.058994409,
-0.064395877,
0.049575476,
0.273182264,
0.326682746,
0.358634953,
0.123391598,
0.015612722,
-0.009397954,
0.011488345,
0.037561515,
-0.02952328,
-0.020443381,
-0.006310389,
-0.05153925,
-0.056994491,
-0.030982654,
0.108983206,
0.052870057,
0.039926783,
0.131665221,
-0.015381693,
-0.025706654,
-0.016354101,
0.225023619,
-0.028415799,
-0.047949874,
0.469570807,
0.756276224,
0.540716427,
0.335140279,
0.492113572,
-0.058432024,
-0.069431269,
-0.020321393,
